seed,arm,image,condition,response_gap
20260826,Cnorm,./images/train2017/000000080123.jpg,brightness:0.8,0.9730611443519592
20260826,Cnorm,./images/train2017/000000362568.jpg,brightness:0.8,0.9807058572769165
20260826,Cnorm,./images/train2017/000000404702.jpg,brightness:0.8,0.9829009175300598
20260826,Cnorm,./images/train2017/000000197005.jpg,brightness:0.8,0.9846928119659424
20260826,Cnorm,./images/train2017/000000124240.jpg,brightness:0.8,0.9132933020591736
20260826,Cnorm,./images/train2017/000000502644.jpg,brightness:0.8,1.0108652114868164
20260826,Cnorm,./images/train2017/000000147228.jpg,brightness:0.8,0.9542790651321411
20260826,Cnorm,./images/train2017/000000010907.jpg,brightness:0.8,1.0205721855163574
20260826,Cnorm,./images/train2017/000000255093.jpg,brightness:0.8,1.0266118049621582
20260826,Cnorm,./images/train2017/000000155884.jpg,brightness:0.8,0.9589298963546753
20260826,Cnorm,./images/train2017/000000200386.jpg,brightness:0.8,1.0212234258651733
20260826,Cnorm,./images/train2017/000000152483.jpg,brightness:0.8,0.9868200421333313
20260826,Cnorm,./images/train2017/000000060992.jpg,brightness:0.8,1.0061993598937988
20260826,Cnorm,./images/train2017/000000431480.jpg,brightness:0.8,1.154749870300293
20260826,Cnorm,./images/train2017/000000374576.jpg,brightness:0.8,0.9908114075660706
20260826,Cnorm,./images/train2017/000000337342.jpg,brightness:0.8,0.9409088492393494
20260826,Cnorm,./images/train2017/000000476901.jpg,brightness:0.8,0.9684692025184631
20260826,Cnorm,./images/train2017/000000084762.jpg,brightness:0.8,0.9814935922622681
20260826,Cnorm,./images/train2017/000000504259.jpg,brightness:0.6,1.0450427532196045
20260826,Cnorm,./images/train2017/000000107620.jpg,brightness:0.6,0.9729906916618347
20260826,Cnorm,./images/train2017/000000560103.jpg,brightness:0.6,0.9487054944038391
20260826,Cnorm,./images/train2017/000000325634.jpg,brightness:0.6,0.9664651155471802
20260826,Cnorm,./images/train2017/000000062937.jpg,brightness:0.6,0.9916386604309082
20260826,Cnorm,./images/train2017/000000326290.jpg,brightness:0.6,0.9988880753517151
20260826,Cnorm,./images/train2017/000000560660.jpg,brightness:0.6,0.9273587465286255
20260826,Cnorm,./images/train2017/000000423355.jpg,brightness:0.6,0.9998064041137695
20260826,Cnorm,./images/train2017/000000062311.jpg,brightness:0.6,1.0146045684814453
20260826,Cnorm,./images/train2017/000000075327.jpg,brightness:0.6,0.9735696911811829
20260826,Cnorm,./images/train2017/000000124364.jpg,brightness:0.6,1.0124987363815308
20260826,Cnorm,./images/train2017/000000226957.jpg,brightness:0.6,1.0027884244918823
20260826,Cnorm,./images/train2017/000000026573.jpg,brightness:0.6,0.9808527827262878
20260826,Cnorm,./images/train2017/000000518548.jpg,brightness:0.6,0.927208423614502
20260826,Cnorm,./images/train2017/000000467766.jpg,brightness:0.6,0.9959601759910583
20260826,Cnorm,./images/train2017/000000146819.jpg,brightness:0.6,1.0021058320999146
20260826,Cnorm,./images/train2017/000000346367.jpg,brightness:0.6,0.9441840648651123
20260826,Cnorm,./images/train2017/000000404710.jpg,brightness:0.6,0.9818922877311707
20260826,Cnorm,./images/train2017/000000028517.jpg,brightness:0.6,0.9650394320487976
20260826,Cnorm,./images/train2017/000000180851.jpg,brightness:0.6,1.006675362586975
20260826,Cnorm,./images/train2017/000000513585.jpg,brightness:0.6,1.0494191646575928
20260826,Cnorm,./images/train2017/000000123892.jpg,brightness:0.6,0.9995817542076111
20260826,Cnorm,./images/train2017/000000257874.jpg,brightness:0.6,1.0088778734207153
20260826,Cnorm,./images/train2017/000000220376.jpg,brightness:0.6,0.9287112951278687
20260826,Cnorm,./images/train2017/000000219117.jpg,brightness:0.6,0.9344882965087891
20260826,Cnorm,./images/train2017/000000423193.jpg,brightness:0.6,0.9628539681434631
20260826,Cnorm,./images/train2017/000000259793.jpg,brightness:0.6,0.9811254739761353
20260826,Cnorm,./images/train2017/000000465701.jpg,brightness:0.6,0.9114056825637817
20260826,Cnorm,./images/train2017/000000054796.jpg,brightness:0.6,1.1123822927474976
20260826,Cnorm,./images/train2017/000000253054.jpg,brightness:0.6,1.0342686176300049
20260826,Cnorm,./images/train2017/000000036113.jpg,brightness:0.6,0.9866639375686646
20260826,Cnorm,./images/train2017/000000345711.jpg,brightness:0.6,0.975746750831604
20260826,Cnorm,./images/train2017/000000034340.jpg,brightness:0.6,0.9934061169624329
20260826,Cnorm,./images/train2017/000000456315.jpg,brightness:0.6,0.9912722110748291
20260826,Cnorm,./images/train2017/000000482195.jpg,brightness:0.6,0.9664461612701416
20260826,Cnorm,./images/train2017/000000553660.jpg,brightness:0.6,1.0333006381988525
20260826,Cnorm,./images/train2017/000000569500.jpg,brightness:0.6,0.9725185036659241
20260826,Cnorm,./images/train2017/000000027556.jpg,brightness:0.6,0.9793016910552979
20260826,Cnorm,./images/train2017/000000534845.jpg,brightness:0.6,0.9986476302146912
20260826,Cnorm,./images/train2017/000000020376.jpg,brightness:0.6,0.9426898956298828
20260826,Cnorm,./images/train2017/000000285998.jpg,brightness:0.6,0.9412469267845154
20260826,Cnorm,./images/train2017/000000284644.jpg,brightness:0.6,1.0118590593338013
20260826,Cnorm,./images/train2017/000000319345.jpg,brightness:0.6,1.0084835290908813
20260826,Cnorm,./images/train2017/000000082143.jpg,brightness:0.6,0.9965184330940247
20260826,Cnorm,./images/train2017/000000414664.jpg,brightness:0.6,1.009103775024414
20260826,Cnorm,./images/train2017/000000518472.jpg,brightness:0.6,1.0254645347595215
20260826,Cnorm,./images/train2017/000000494175.jpg,brightness:0.6,0.9761900305747986
20260826,Cnorm,./images/train2017/000000566832.jpg,brightness:0.6,0.9700109362602234
20260826,Cnorm,./images/train2017/000000120767.jpg,brightness:0.6,0.9977138638496399
20260826,Cnorm,./images/train2017/000000053448.jpg,brightness:0.6,1.0185364484786987
20260826,Cnorm,./images/train2017/000000181453.jpg,brightness:0.6,1.004441499710083
20260826,Cnorm,./images/train2017/000000473159.jpg,brightness:0.6,1.014394998550415
20260826,Cnorm,./images/train2017/000000562943.jpg,brightness:0.6,1.0987502336502075
20260826,Cnorm,./images/train2017/000000237600.jpg,brightness:0.6,0.9150500893592834
20260826,Cnorm,./images/train2017/000000312935.jpg,brightness:0.6,0.9810581207275391
20260826,Cnorm,./images/train2017/000000227736.jpg,brightness:0.6,0.9944875836372375
20260826,Cnorm,./images/train2017/000000371486.jpg,brightness:0.6,1.0270483493804932
20260826,Cnorm,./images/train2017/000000477042.jpg,brightness:0.6,0.9745178818702698
20260826,Cnorm,./images/train2017/000000295358.jpg,brightness:0.6,1.0154107809066772
20260826,Cnorm,./images/train2017/000000204962.jpg,brightness:0.6,0.976374089717865
20260826,Cnorm,./images/train2017/000000077455.jpg,brightness:0.6,0.990095853805542
20260826,Cnorm,./images/train2017/000000022683.jpg,brightness:0.6,1.0284218788146973
20260826,Cnorm,./images/train2017/000000304909.jpg,brightness:0.6,0.9522697925567627
20260826,Cnorm,./images/train2017/000000428943.jpg,brightness:0.6,0.9987134337425232
20260826,Cnorm,./images/train2017/000000081842.jpg,brightness:0.6,0.9958391189575195
20260826,Cnorm,./images/train2017/000000264381.jpg,brightness:0.6,0.9747956395149231
20260826,Cnorm,./images/train2017/000000545919.jpg,brightness:0.6,1.0370742082595825
20260826,Cnorm,./images/train2017/000000058089.jpg,brightness:0.6,0.9905979037284851
20260826,Cnorm,./images/train2017/000000386127.jpg,brightness:0.6,1.0258156061172485
20260826,Cnorm,./images/train2017/000000362062.jpg,brightness:0.6,1.0218013525009155
20260826,Cnorm,./images/train2017/000000566855.jpg,brightness:0.6,1.0032413005828857
20260826,Cnorm,./images/train2017/000000355186.jpg,brightness:0.6,0.9636341333389282
20260826,Cnorm,./images/train2017/000000346978.jpg,brightness:0.6,1.0737686157226562
20260826,Cnorm,./images/train2017/000000444496.jpg,brightness:0.6,1.018336534500122
20260826,Cnorm,./images/train2017/000000335189.jpg,brightness:0.6,1.031937599182129
20260826,Cnorm,./images/train2017/000000495438.jpg,brightness:0.6,1.0377440452575684
20260826,Cnorm,./images/train2017/000000081749.jpg,brightness:0.6,0.9680338501930237
20260826,Cnorm,./images/train2017/000000310258.jpg,brightness:0.6,0.9874330759048462
20260826,Cnorm,./images/train2017/000000379820.jpg,brightness:0.6,1.0198512077331543
20260826,Cnorm,./images/train2017/000000026578.jpg,brightness:0.6,0.9366238117218018
20260826,Cnorm,./images/train2017/000000350969.jpg,brightness:0.6,0.9402533769607544
20260826,Cnorm,./images/train2017/000000377012.jpg,brightness:0.6,0.9965922236442566
20260826,Cnorm,./images/train2017/000000271666.jpg,brightness:0.6,0.9220077395439148
20260826,Cnorm,./images/train2017/000000509933.jpg,brightness:0.6,0.9614686369895935
20260826,Cnorm,./images/train2017/000000248952.jpg,brightness:0.6,0.9689772129058838
20260826,Cnorm,./images/train2017/000000196922.jpg,brightness:0.6,0.9619108438491821
20260826,Cnorm,./images/train2017/000000170327.jpg,brightness:0.6,1.027811884880066
20260826,Cnorm,./images/train2017/000000113839.jpg,brightness:0.6,0.956165075302124
20260826,Cnorm,./images/train2017/000000282855.jpg,brightness:0.6,0.9922286868095398
20260826,Cnorm,./images/train2017/000000167901.jpg,brightness:0.6,0.941963255405426
20260826,Cnorm,./images/train2017/000000098631.jpg,brightness:0.6,1.0009530782699585
20260826,Cnorm,./images/train2017/000000312254.jpg,brightness:0.6,0.9842686057090759
20260826,Cnorm,./images/train2017/000000477949.jpg,brightness:0.6,0.9806286692619324
20260826,Cnorm,./images/train2017/000000468133.jpg,brightness:0.6,1.008286476135254
20260826,Cnorm,./images/train2017/000000213457.jpg,brightness:0.6,0.9651815891265869
20260826,Cnorm,./images/train2017/000000378007.jpg,brightness:0.6,0.9980034828186035
20260826,Cnorm,./images/train2017/000000552744.jpg,brightness:0.6,1.0237693786621094
20260826,Cnorm,./images/train2017/000000193011.jpg,brightness:0.6,1.0465562343597412
20260826,Cnorm,./images/train2017/000000564781.jpg,brightness:0.6,0.9997092485427856
20260826,Cnorm,./images/train2017/000000311401.jpg,brightness:0.6,1.023340106010437
20260826,Cnorm,./images/train2017/000000571078.jpg,brightness:0.6,1.0317387580871582
20260826,Cnorm,./images/train2017/000000463299.jpg,brightness:0.6,0.931494414806366
20260826,Cnorm,./images/train2017/000000173925.jpg,brightness:0.6,0.997544527053833
20260826,Cnorm,./images/train2017/000000336843.jpg,brightness:0.6,0.9939224123954773
20260826,Cnorm,./images/train2017/000000395766.jpg,brightness:0.6,0.9300919771194458
20260826,Cnorm,./images/train2017/000000531659.jpg,brightness:0.6,1.0180420875549316
20260826,Cnorm,./images/train2017/000000000110.jpg,brightness:0.6,0.9895777702331543
20260826,Cnorm,./images/train2017/000000154801.jpg,brightness:0.6,0.96795254945755
20260826,Cnorm,./images/train2017/000000564609.jpg,brightness:0.6,0.9828349351882935
20260826,Cnorm,./images/train2017/000000477641.jpg,brightness:0.6,0.9447798728942871
20260826,Cnorm,./images/train2017/000000080123.jpg,brightness:0.6,0.9853532314300537
20260826,Cnorm,./images/train2017/000000362568.jpg,brightness:0.6,0.9955267906188965
20260826,Cnorm,./images/train2017/000000404702.jpg,brightness:0.6,0.9698485732078552
20260826,Cnorm,./images/train2017/000000197005.jpg,brightness:0.6,0.9899941086769104
20260826,Cnorm,./images/train2017/000000124240.jpg,brightness:0.6,0.8990598320960999
20260826,Cnorm,./images/train2017/000000502644.jpg,brightness:0.6,1.0323774814605713
20260826,Cnorm,./images/train2017/000000147228.jpg,brightness:0.6,0.9667482972145081
20260826,Cnorm,./images/train2017/000000010907.jpg,brightness:0.6,1.012280821800232
20260826,Cnorm,./images/train2017/000000255093.jpg,brightness:0.6,1.0333377122879028
20260826,Cnorm,./images/train2017/000000155884.jpg,brightness:0.6,0.9101197123527527
20260826,Cnorm,./images/train2017/000000200386.jpg,brightness:0.6,0.9843263626098633
20260826,Cnorm,./images/train2017/000000152483.jpg,brightness:0.6,0.9796290397644043
20260826,Cnorm,./images/train2017/000000060992.jpg,brightness:0.6,0.9951907396316528
20260826,Cnorm,./images/train2017/000000431480.jpg,brightness:0.6,1.0973180532455444
20260826,Cnorm,./images/train2017/000000374576.jpg,brightness:0.6,1.0003811120986938
20260826,Cnorm,./images/train2017/000000337342.jpg,brightness:0.6,0.9899519681930542
20260826,Cnorm,./images/train2017/000000476901.jpg,brightness:0.6,0.9717409014701843
20260826,Cnorm,./images/train2017/000000084762.jpg,brightness:0.6,0.9975582957267761
20260826,Cnorm,./images/train2017/000000504259.jpg,contrast:0.75,0.975957453250885
20260826,Cnorm,./images/train2017/000000107620.jpg,contrast:0.75,0.9838570952415466
20260826,Cnorm,./images/train2017/000000560103.jpg,contrast:0.75,0.9871848225593567
20260826,Cnorm,./images/train2017/000000325634.jpg,contrast:0.75,0.9483346343040466
20260826,Cnorm,./images/train2017/000000062937.jpg,contrast:0.75,1.0474207401275635
20260826,Cnorm,./images/train2017/000000326290.jpg,contrast:0.75,0.9658483266830444
20260826,Cnorm,./images/train2017/000000560660.jpg,contrast:0.75,0.9699269533157349
20260826,Cnorm,./images/train2017/000000423355.jpg,contrast:0.75,0.9984886646270752
20260826,Cnorm,./images/train2017/000000062311.jpg,contrast:0.75,1.002824306488037
20260826,Cnorm,./images/train2017/000000075327.jpg,contrast:0.75,1.0444493293762207
20260826,Cnorm,./images/train2017/000000124364.jpg,contrast:0.75,1.0546361207962036
20260826,Cnorm,./images/train2017/000000226957.jpg,contrast:0.75,1.0310370922088623
20260826,Cnorm,./images/train2017/000000026573.jpg,contrast:0.75,1.0132238864898682
20260826,Cnorm,./images/train2017/000000518548.jpg,contrast:0.75,0.9880604147911072
20260826,Cnorm,./images/train2017/000000467766.jpg,contrast:0.75,0.9782336950302124
20260826,Cnorm,./images/train2017/000000146819.jpg,contrast:0.75,0.9597281813621521
20260826,Cnorm,./images/train2017/000000346367.jpg,contrast:0.75,0.9773407578468323
20260826,Cnorm,./images/train2017/000000404710.jpg,contrast:0.75,0.9604946970939636
20260826,Cnorm,./images/train2017/000000028517.jpg,contrast:0.75,0.9919636845588684
20260826,Cnorm,./images/train2017/000000180851.jpg,contrast:0.75,0.9818480610847473
20260826,Cnorm,./images/train2017/000000513585.jpg,contrast:0.75,0.9756451845169067
20260826,Cnorm,./images/train2017/000000123892.jpg,contrast:0.75,1.0291002988815308
20260826,Cnorm,./images/train2017/000000257874.jpg,contrast:0.75,0.9318298101425171
20260826,Cnorm,./images/train2017/000000220376.jpg,contrast:0.75,1.0730684995651245
20260826,Cnorm,./images/train2017/000000219117.jpg,contrast:0.75,1.0103121995925903
20260826,Cnorm,./images/train2017/000000423193.jpg,contrast:0.75,1.0495054721832275
20260826,Cnorm,./images/train2017/000000259793.jpg,contrast:0.75,0.9794337153434753
20260826,Cnorm,./images/train2017/000000465701.jpg,contrast:0.75,1.0578107833862305
20260826,Cnorm,./images/train2017/000000054796.jpg,contrast:0.75,0.9831680655479431
20260826,Cnorm,./images/train2017/000000253054.jpg,contrast:0.75,1.0124136209487915
20260826,Cnorm,./images/train2017/000000036113.jpg,contrast:0.75,0.9953752756118774
20260826,Cnorm,./images/train2017/000000345711.jpg,contrast:0.75,0.9784807562828064
20260826,Cnorm,./images/train2017/000000034340.jpg,contrast:0.75,1.0675232410430908
20260826,Cnorm,./images/train2017/000000456315.jpg,contrast:0.75,0.9669003486633301
20260826,Cnorm,./images/train2017/000000482195.jpg,contrast:0.75,0.9014855027198792
20260826,Cnorm,./images/train2017/000000553660.jpg,contrast:0.75,1.1048978567123413
20260826,Cnorm,./images/train2017/000000569500.jpg,contrast:0.75,1.038154125213623
20260826,Cnorm,./images/train2017/000000027556.jpg,contrast:0.75,1.042431354522705
20260826,Cnorm,./images/train2017/000000534845.jpg,contrast:0.75,1.0335569381713867
20260826,Cnorm,./images/train2017/000000020376.jpg,contrast:0.75,1.002122402191162
20260826,Cnorm,./images/train2017/000000285998.jpg,contrast:0.75,1.0393481254577637
20260826,Cnorm,./images/train2017/000000284644.jpg,contrast:0.75,0.93766188621521
20260826,Cnorm,./images/train2017/000000319345.jpg,contrast:0.75,1.02532958984375
20260826,Cnorm,./images/train2017/000000082143.jpg,contrast:0.75,0.9646228551864624
20260826,Cnorm,./images/train2017/000000414664.jpg,contrast:0.75,0.9997525811195374
20260826,Cnorm,./images/train2017/000000518472.jpg,contrast:0.75,1.037429928779602
20260826,Cnorm,./images/train2017/000000494175.jpg,contrast:0.75,0.9733039140701294
20260826,Cnorm,./images/train2017/000000566832.jpg,contrast:0.75,1.0047736167907715
20260826,Cnorm,./images/train2017/000000120767.jpg,contrast:0.75,1.0365161895751953
20260826,Cnorm,./images/train2017/000000053448.jpg,contrast:0.75,1.0220426321029663
20260826,Cnorm,./images/train2017/000000181453.jpg,contrast:0.75,1.015802264213562
20260826,Cnorm,./images/train2017/000000473159.jpg,contrast:0.75,1.020552635192871
20260826,Cnorm,./images/train2017/000000562943.jpg,contrast:0.75,1.0386451482772827
20260826,Cnorm,./images/train2017/000000237600.jpg,contrast:0.75,1.0458463430404663
20260826,Cnorm,./images/train2017/000000312935.jpg,contrast:0.75,0.9761228561401367
20260826,Cnorm,./images/train2017/000000227736.jpg,contrast:0.75,1.0143117904663086
20260826,Cnorm,./images/train2017/000000371486.jpg,contrast:0.75,0.9977251291275024
20260826,Cnorm,./images/train2017/000000477042.jpg,contrast:0.75,0.99190753698349
20260826,Cnorm,./images/train2017/000000295358.jpg,contrast:0.75,1.0766187906265259
20260826,Cnorm,./images/train2017/000000204962.jpg,contrast:0.75,0.9597520232200623
20260826,Cnorm,./images/train2017/000000077455.jpg,contrast:0.75,1.0128874778747559
20260826,Cnorm,./images/train2017/000000022683.jpg,contrast:0.75,0.989680826663971
20260826,Cnorm,./images/train2017/000000304909.jpg,contrast:0.75,1.016097068786621
20260826,Cnorm,./images/train2017/000000428943.jpg,contrast:0.75,1.0109422206878662
20260826,Cnorm,./images/train2017/000000081842.jpg,contrast:0.75,1.0327847003936768
20260826,Cnorm,./images/train2017/000000264381.jpg,contrast:0.75,1.0579220056533813
20260826,Cnorm,./images/train2017/000000545919.jpg,contrast:0.75,0.9611164927482605
20260826,Cnorm,./images/train2017/000000058089.jpg,contrast:0.75,0.9960689544677734
20260826,Cnorm,./images/train2017/000000386127.jpg,contrast:0.75,0.9235296249389648
20260826,Cnorm,./images/train2017/000000362062.jpg,contrast:0.75,0.9735532402992249
20260826,Cnorm,./images/train2017/000000566855.jpg,contrast:0.75,0.997295081615448
20260826,Cnorm,./images/train2017/000000355186.jpg,contrast:0.75,1.0333304405212402
20260826,Cnorm,./images/train2017/000000346978.jpg,contrast:0.75,0.980431318283081
20260826,Cnorm,./images/train2017/000000444496.jpg,contrast:0.75,1.006046175956726
20260826,Cnorm,./images/train2017/000000335189.jpg,contrast:0.75,1.028549075126648
20260826,Cnorm,./images/train2017/000000495438.jpg,contrast:0.75,1.0248175859451294
20260826,Cnorm,./images/train2017/000000081749.jpg,contrast:0.75,0.9997254014015198
20260826,Cnorm,./images/train2017/000000310258.jpg,contrast:0.75,1.0125434398651123
20260826,Cnorm,./images/train2017/000000379820.jpg,contrast:0.75,1.010945200920105
20260826,Cnorm,./images/train2017/000000026578.jpg,contrast:0.75,0.950312077999115
20260826,Cnorm,./images/train2017/000000350969.jpg,contrast:0.75,0.977301299571991
20260826,Cnorm,./images/train2017/000000377012.jpg,contrast:0.75,0.9223377704620361
20260826,Cnorm,./images/train2017/000000271666.jpg,contrast:0.75,1.0019689798355103
20260826,Cnorm,./images/train2017/000000509933.jpg,contrast:0.75,0.9620010852813721
20260826,Cnorm,./images/train2017/000000248952.jpg,contrast:0.75,1.0783770084381104
20260826,Cnorm,./images/train2017/000000196922.jpg,contrast:0.75,1.0414366722106934
20260826,Cnorm,./images/train2017/000000170327.jpg,contrast:0.75,1.016550064086914
20260826,Cnorm,./images/train2017/000000113839.jpg,contrast:0.75,1.0172786712646484
20260826,Cnorm,./images/train2017/000000282855.jpg,contrast:0.75,1.0509076118469238
20260826,Cnorm,./images/train2017/000000167901.jpg,contrast:0.75,1.1036324501037598
20260826,Cnorm,./images/train2017/000000098631.jpg,contrast:0.75,0.9612240195274353
20260826,Cnorm,./images/train2017/000000312254.jpg,contrast:0.75,0.9654818773269653
20260826,Cnorm,./images/train2017/000000477949.jpg,contrast:0.75,0.9873439073562622
20260826,Cnorm,./images/train2017/000000468133.jpg,contrast:0.75,1.0363472700119019
20260826,Cnorm,./images/train2017/000000213457.jpg,contrast:0.75,1.0367082357406616
20260826,Cnorm,./images/train2017/000000378007.jpg,contrast:0.75,1.0425124168395996
20260826,Cnorm,./images/train2017/000000552744.jpg,contrast:0.75,1.0084741115570068
20260826,Cnorm,./images/train2017/000000193011.jpg,contrast:0.75,1.0529121160507202
20260826,Cnorm,./images/train2017/000000564781.jpg,contrast:0.75,0.9826927185058594
20260826,Cnorm,./images/train2017/000000311401.jpg,contrast:0.75,1.0823472738265991
20260826,Cnorm,./images/train2017/000000571078.jpg,contrast:0.75,1.0210691690444946
20260826,Cnorm,./images/train2017/000000463299.jpg,contrast:0.75,1.0599018335342407
20260826,Cnorm,./images/train2017/000000173925.jpg,contrast:0.75,0.9992849230766296
20260826,Cnorm,./images/train2017/000000336843.jpg,contrast:0.75,1.0000908374786377
20260826,Cnorm,./images/train2017/000000395766.jpg,contrast:0.75,0.9830012321472168
20260826,Cnorm,./images/train2017/000000531659.jpg,contrast:0.75,1.0513629913330078
20260826,Cnorm,./images/train2017/000000000110.jpg,contrast:0.75,0.9825785160064697
20260826,Cnorm,./images/train2017/000000154801.jpg,contrast:0.75,0.9946381449699402
20260826,Cnorm,./images/train2017/000000564609.jpg,contrast:0.75,0.9588369131088257
20260826,Cnorm,./images/train2017/000000477641.jpg,contrast:0.75,1.0018810033798218
20260826,Cnorm,./images/train2017/000000080123.jpg,contrast:0.75,1.0112344026565552
20260826,Cnorm,./images/train2017/000000362568.jpg,contrast:0.75,0.9517800211906433
20260826,Cnorm,./images/train2017/000000404702.jpg,contrast:0.75,1.0297430753707886
20260826,Cnorm,./images/train2017/000000197005.jpg,contrast:0.75,0.9625707864761353
20260826,Cnorm,./images/train2017/000000124240.jpg,contrast:0.75,0.8938900828361511
20260826,Cnorm,./images/train2017/000000502644.jpg,contrast:0.75,1.0103163719177246
20260826,Cnorm,./images/train2017/000000147228.jpg,contrast:0.75,1.0277886390686035
20260826,Cnorm,./images/train2017/000000010907.jpg,contrast:0.75,1.0078749656677246
20260826,Cnorm,./images/train2017/000000255093.jpg,contrast:0.75,0.986311137676239
20260826,Cnorm,./images/train2017/000000155884.jpg,contrast:0.75,1.053220510482788
20260826,Cnorm,./images/train2017/000000200386.jpg,contrast:0.75,0.9951819181442261
20260826,Cnorm,./images/train2017/000000152483.jpg,contrast:0.75,1.0064641237258911
20260826,Cnorm,./images/train2017/000000060992.jpg,contrast:0.75,1.0048850774765015
20260826,Cnorm,./images/train2017/000000431480.jpg,contrast:0.75,1.0150600671768188
20260826,Cnorm,./images/train2017/000000374576.jpg,contrast:0.75,1.041229009628296
20260826,Cnorm,./images/train2017/000000337342.jpg,contrast:0.75,0.9889746904373169
20260826,Cnorm,./images/train2017/000000476901.jpg,contrast:0.75,1.0079764127731323
20260826,Cnorm,./images/train2017/000000084762.jpg,contrast:0.75,1.0056662559509277
20260826,Cnorm,./images/train2017/000000504259.jpg,contrast:0.5,1.0129584074020386
20260826,Cnorm,./images/train2017/000000107620.jpg,contrast:0.5,0.9727891683578491
20260826,Cnorm,./images/train2017/000000560103.jpg,contrast:0.5,1.0154633522033691
20260826,Cnorm,./images/train2017/000000325634.jpg,contrast:0.5,0.9204422235488892
20260826,Cnorm,./images/train2017/000000062937.jpg,contrast:0.5,1.0369365215301514
20260826,Cnorm,./images/train2017/000000326290.jpg,contrast:0.5,0.9630340337753296
20260826,Cnorm,./images/train2017/000000560660.jpg,contrast:0.5,1.0479743480682373
20260826,Cnorm,./images/train2017/000000423355.jpg,contrast:0.5,1.0022462606430054
20260826,Cnorm,./images/train2017/000000062311.jpg,contrast:0.5,0.9993816614151001
20260826,Cnorm,./images/train2017/000000075327.jpg,contrast:0.5,1.040421724319458
20260826,Cnorm,./images/train2017/000000124364.jpg,contrast:0.5,1.0469598770141602
20260826,Cnorm,./images/train2017/000000226957.jpg,contrast:0.5,1.0526599884033203
20260826,Cnorm,./images/train2017/000000026573.jpg,contrast:0.5,1.0222058296203613
20260826,Cnorm,./images/train2017/000000518548.jpg,contrast:0.5,1.0181832313537598
20260826,Cnorm,./images/train2017/000000467766.jpg,contrast:0.5,1.0113987922668457
20260826,Cnorm,./images/train2017/000000146819.jpg,contrast:0.5,0.9635618925094604
20260826,Cnorm,./images/train2017/000000346367.jpg,contrast:0.5,0.9882236123085022
20260826,Cnorm,./images/train2017/000000404710.jpg,contrast:0.5,0.963161051273346
20260826,Cnorm,./images/train2017/000000028517.jpg,contrast:0.5,1.0285836458206177
20260826,Cnorm,./images/train2017/000000180851.jpg,contrast:0.5,0.9691478610038757
20260826,Cnorm,./images/train2017/000000513585.jpg,contrast:0.5,0.989324688911438
20260826,Cnorm,./images/train2017/000000123892.jpg,contrast:0.5,1.013508677482605
20260826,Cnorm,./images/train2017/000000257874.jpg,contrast:0.5,0.9276609420776367
20260826,Cnorm,./images/train2017/000000220376.jpg,contrast:0.5,1.0227031707763672
20260826,Cnorm,./images/train2017/000000219117.jpg,contrast:0.5,1.0658674240112305
20260826,Cnorm,./images/train2017/000000423193.jpg,contrast:0.5,1.0426353216171265
20260826,Cnorm,./images/train2017/000000259793.jpg,contrast:0.5,0.9893053770065308
20260826,Cnorm,./images/train2017/000000465701.jpg,contrast:0.5,1.0132601261138916
20260826,Cnorm,./images/train2017/000000054796.jpg,contrast:0.5,0.9716902375221252
20260826,Cnorm,./images/train2017/000000253054.jpg,contrast:0.5,1.0122309923171997
20260826,Cnorm,./images/train2017/000000036113.jpg,contrast:0.5,1.0100904703140259
20260826,Cnorm,./images/train2017/000000345711.jpg,contrast:0.5,1.0501588582992554
20260826,Cnorm,./images/train2017/000000034340.jpg,contrast:0.5,1.042819857597351
20260826,Cnorm,./images/train2017/000000456315.jpg,contrast:0.5,0.9727864861488342
20260826,Cnorm,./images/train2017/000000482195.jpg,contrast:0.5,0.9106233716011047
20260826,Cnorm,./images/train2017/000000553660.jpg,contrast:0.5,1.109498143196106
20260826,Cnorm,./images/train2017/000000569500.jpg,contrast:0.5,1.0642409324645996
20260826,Cnorm,./images/train2017/000000027556.jpg,contrast:0.5,1.0677014589309692
20260826,Cnorm,./images/train2017/000000534845.jpg,contrast:0.5,1.0292541980743408
20260826,Cnorm,./images/train2017/000000020376.jpg,contrast:0.5,1.011681079864502
20260826,Cnorm,./images/train2017/000000285998.jpg,contrast:0.5,1.063698410987854
20260826,Cnorm,./images/train2017/000000284644.jpg,contrast:0.5,0.9872741103172302
20260826,Cnorm,./images/train2017/000000319345.jpg,contrast:0.5,1.0047374963760376
20260826,Cnorm,./images/train2017/000000082143.jpg,contrast:0.5,0.9551799297332764
20260826,Cnorm,./images/train2017/000000414664.jpg,contrast:0.5,0.9732665419578552
20260826,Cnorm,./images/train2017/000000518472.jpg,contrast:0.5,1.0335884094238281
20260826,Cnorm,./images/train2017/000000494175.jpg,contrast:0.5,0.9776751399040222
20260826,Cnorm,./images/train2017/000000566832.jpg,contrast:0.5,1.0022448301315308
20260826,Cnorm,./images/train2017/000000120767.jpg,contrast:0.5,1.030961036682129
20260826,Cnorm,./images/train2017/000000053448.jpg,contrast:0.5,1.011191487312317
20260826,Cnorm,./images/train2017/000000181453.jpg,contrast:0.5,1.0359638929367065
20260826,Cnorm,./images/train2017/000000473159.jpg,contrast:0.5,1.0048471689224243
